ship_id,NOON_UTC,reference_speed_knots,actual_speed_knots,speed_loss_pct
S2,1355,18.75,17.6,6.133333333333326
S2,1356,18.75,17.8,5.066666666666663
S2,1357,18.75,17.8,5.066666666666663
S2,1358,18.75,17.8,5.066666666666663
S2,1359,18.75,15.9,15.199999999999998
S2,1360,18.75,15.2,18.933333333333337
S2,1361,18.75,17.8,5.066666666666663
S2,1362,18.75,18.5,1.3333333333333335
S2,1363,18.75,17.2,8.266666666666671
S2,1364,18.75,17.8,5.066666666666663
S2,1365,18.75,17.8,5.066666666666663
S2,1366,18.75,17.2,8.266666666666671
S2,1367,18.75,17.3,7.73333333333333
S2,1368,18.75,17.4,7.200000000000008
S2,1369,18.75,17.0,9.333333333333334
S2,1370,18.75,16.9,9.866666666666674
S2,1371,18.75,17.3,7.73333333333333
S2,1372,18.75,16.9,9.866666666666674
S2,1373,18.75,16.0,14.666666666666666
S2,1374,18.75,15.9,15.199999999999998
S2,1375,18.75,16.4,12.53333333333334
S2,1376,18.75,17.2,8.266666666666671
S2,1377,18.75,17.0,9.333333333333334
S2,1378,18.75,15.7,16.26666666666667
S2,1379,18.75,13.1,30.133333333333333
S2,1380,18.75,17.0,9.333333333333334
S2,1381,18.75,17.4,7.200000000000008
S2,1383,18.75,19.7,-5.066666666666663
S2,1384,18.75,19.3,-2.933333333333337
S2,1388,18.75,18.0,4.0
S2,1390,18.75,11.5,38.666666666666664
S2,1391,18.75,11.5,38.666666666666664
S2,1392,18.75,13.3,29.066666666666663
S2,1393,18.75,12.6,32.800000000000004
S2,1394,18.75,13.4,28.53333333333333
S2,1396,18.75,16.9,9.866666666666674
S2,1397,18.75,14.5,22.666666666666664
S2,1398,18.75,15.0,20.0
S2,1399,18.75,15.2,18.933333333333337
S2,1400,18.75,15.3,18.4
S2,1401,18.75,15.1,19.46666666666667
S2,1402,18.75,15.5,17.333333333333336
S2,1403,18.75,15.4,17.866666666666664
S2,1404,18.75,15.4,17.866666666666664
S2,1405,18.75,15.5,17.333333333333336
S2,1406,18.75,15.2,18.933333333333337
S2,1407,18.75,14.9,20.53333333333333
S2,1408,18.75,15.3,18.4
S2,1409,18.75,14.6,22.133333333333336
S2,1410,18.75,14.0,25.333333333333336
S2,1411,18.75,14.5,22.666666666666664
S2,1412,18.75,16.1,14.133333333333326
S2,1413,18.75,13.6,27.46666666666667
S2,1414,18.75,11.2,40.26666666666667
S2,1415,18.75,11.3,39.733333333333334
S2,1416,18.75,11.0,41.333333333333336
S2,1417,18.75,11.5,38.666666666666664
S2,1418,18.75,10.8,42.4
S2,1419,18.75,11.1,40.800000000000004
S2,1420,18.75,9.5,49.333333333333336
S2,1421,18.75,11.2,40.26666666666667
S2,1422,18.75,11.9,36.53333333333333
S2,1423,18.75,11.7,37.60000000000001
S2,1424,18.75,11.1,40.800000000000004
S2,1425,18.75,12.9,31.2
S2,1426,18.75,12.4,33.86666666666667
S2,1427,18.75,11.8,37.06666666666666
S2,1427,18.75,11.2,40.26666666666667
S2,1428,18.75,11.0,41.333333333333336
S2,1429,18.75,11.5,38.666666666666664
S2,1430,18.75,11.5,38.666666666666664
S2,1431,18.75,12.0,36.0
S2,1432,18.75,11.8,37.06666666666666
S2,1433,18.75,12.8,31.73333333333333
S2,1434,18.75,12.1,35.46666666666667
S2,1435,18.75,13.0,30.666666666666664
S2,1436,18.75,12.9,31.2
S2,1437,18.75,12.6,32.800000000000004
S2,1438,18.75,11.3,39.733333333333334
S2,1439,18.75,13.1,30.133333333333333
S2,1440,18.75,13.1,30.133333333333333
S2,1441,18.75,12.5,33.33333333333333
S2,1442,18.75,12.0,36.0
S2,1443,18.75,11.1,40.800000000000004
S2,1444,18.75,11.1,40.800000000000004
S2,1445,18.75,11.3,39.733333333333334
S2,1446,18.75,10.5,44.0
S2,1447,18.75,9.8,47.73333333333333
S2,1448,18.75,10.6,43.46666666666667
S2,1449,18.75,10.8,42.4
S2,1450,18.75,9.4,49.86666666666667
S2,1453,18.75,15.8,15.733333333333329
S2,1454,18.75,14.3,23.733333333333327
S2,1456,18.75,9.3,50.4
S2,1460,18.75,18.5,1.3333333333333335
S2,1461,18.75,15.3,18.4
S2,1462,18.75,10.0,46.666666666666664
S2,1463,18.75,19.4,-3.466666666666659
S2,1464,18.75,17.9,4.53333333333334
S2,1465,18.75,15.4,17.866666666666664
S2,1466,18.75,14.8,21.066666666666663
S2,1467,18.75,10.0,46.666666666666664
S2,1469,18.75,14.3,23.733333333333327
S2,1470,18.75,14.3,23.733333333333327
S2,1471,18.75,14.6,22.133333333333336
S2,1472,18.75,14.3,23.733333333333327
S2,1473,18.75,13.8,26.399999999999995
S2,1474,18.75,14.6,22.133333333333336
S2,1475,18.75,15.2,18.933333333333337
S2,1476,18.75,14.6,22.133333333333336
S2,1478,18.75,14.8,21.066666666666663
S2,1479,18.75,14.4,23.2
S2,1480,18.75,14.0,25.333333333333336
S2,1481,18.75,14.3,23.733333333333327
S2,1482,18.75,13.6,27.46666666666667
S2,1483,18.75,14.1,24.800000000000004
S2,1484,18.75,15.0,20.0
S2,1485,18.75,14.5,22.666666666666664
S2,1486,18.75,14.8,21.066666666666663
S2,1487,18.75,14.5,22.666666666666664
S2,1488,18.75,14.7,21.6
S2,1489,18.75,14.7,21.6
S2,1490,18.75,14.5,22.666666666666664
S2,1491,18.75,14.7,21.6
S2,1492,18.75,14.8,21.066666666666663
S2,1493,18.75,14.8,21.066666666666663
S2,1494,18.75,14.6,22.133333333333336
S2,1495,18.75,14.4,23.2
S2,1496,18.75,13.8,26.399999999999995
S2,1497,18.75,13.6,27.46666666666667
S2,1498,18.75,14.2,24.26666666666667
S2,1499,18.75,14.5,22.666666666666664
S2,1500,18.75,15.1,19.46666666666667
S2,1501,18.75,14.6,22.133333333333336
S2,1502,18.75,14.4,23.2
S2,1503,18.75,13.9,25.866666666666667
S2,1504,18.75,12.0,36.0
S2,1505,18.75,11.7,37.60000000000001
S2,1506,18.75,10.7,42.93333333333334
S2,1507,18.75,11.2,40.26666666666667
S2,1509,18.75,19.0,-1.3333333333333335
S2,1510,18.75,10.5,44.0
S2,1511,18.75,9.0,52.0
S2,1512,18.75,12.0,36.0
S2,1513,18.75,14.8,21.066666666666663
S2,1516,18.75,10.2,45.6
S2,1517,18.75,11.9,36.53333333333333
S2,1518,18.75,13.0,30.666666666666664
S2,1519,18.75,14.8,21.066666666666663
S2,1520,18.75,14.5,22.666666666666664
S2,1522,18.75,11.0,41.333333333333336
S2,1523,18.75,10.1,46.13333333333334
S2,1525,18.75,18.2,2.933333333333337
S2,1526,18.75,18.8,-0.2666666666666705
S2,1527,18.75,18.5,1.3333333333333335
S2,1528,18.75,17.7,5.600000000000003
S2,1529,18.75,17.0,9.333333333333334
S2,1530,18.75,17.8,5.066666666666663
S2,1531,18.75,18.7,0.2666666666666705
S2,1532,18.75,18.7,0.2666666666666705
S2,1533,18.75,18.8,-0.2666666666666705
S2,1534,18.75,17.6,6.133333333333326
S2,1535,18.75,18.3,2.3999999999999964
S2,1536,18.75,17.8,5.066666666666663
S2,1537,18.75,17.6,6.133333333333326
S2,1538,18.75,17.3,7.73333333333333
S2,1539,18.75,17.5,6.666666666666667
S2,1540,18.75,17.7,5.600000000000003
S2,1541,18.75,17.1,8.799999999999992
S2,1542,18.75,17.0,9.333333333333334
S2,1543,18.75,17.8,5.066666666666663
S2,1544,18.75,17.8,5.066666666666663
S2,1545,18.75,18.2,2.933333333333337
S2,1546,18.75,17.1,8.799999999999992
S2,1547,18.75,17.3,7.73333333333333
S2,1548,18.75,13.8,26.399999999999995
S2,1548,18.75,11.7,37.60000000000001
S2,1549,18.75,11.8,37.06666666666666
S2,1550,18.75,11.9,36.53333333333333
S2,1551,18.75,11.8,37.06666666666666
S2,1552,18.75,12.2,34.93333333333334
S2,1553,18.75,12.3,34.4
S2,1554,18.75,12.5,33.33333333333333
S2,1555,18.75,11.8,37.06666666666666
S2,1556,18.75,10.7,42.93333333333334
S2,1557,18.75,10.4,44.53333333333333
S2,1558,18.75,15.0,20.0
S2,1559,18.75,16.2,13.600000000000003
S2,1560,18.75,16.7,10.933333333333337
S2,1561,18.75,16.5,12.0
S2,1562,18.75,14.8,21.066666666666663
S2,1563,18.75,12.4,33.86666666666667
S2,1564,18.75,13.4,28.53333333333333
S2,1565,18.75,12.1,35.46666666666667
S2,1566,18.75,11.5,38.666666666666664
S2,1568,18.75,10.4,44.53333333333333
S2,1569,18.75,10.0,46.666666666666664
S2,1573,18.75,7.6,59.46666666666667
S2,1577,18.75,18.0,4.0
S2,1578,18.75,16.7,10.933333333333337
S2,1579,18.75,10.7,42.93333333333334
S2,1580,18.75,18.3,2.3999999999999964
S2,1581,18.75,18.3,2.3999999999999964
S2,1582,18.75,15.6,16.8
S2,1583,18.75,13.7,26.933333333333337
S2,1584,18.75,11.3,39.733333333333334
S2,1586,18.75,17.1,8.799999999999992
S2,1587,18.75,17.7,5.600000000000003
S2,1588,18.75,17.4,7.200000000000008
S2,1589,18.75,17.2,8.266666666666671
S2,1590,18.75,17.5,6.666666666666667
S2,1591,18.75,18.2,2.933333333333337
S2,1593,18.75,17.8,5.066666666666663
S2,1594,18.75,17.7,5.600000000000003
S2,1595,18.75,16.9,9.866666666666674
S2,1596,18.75,17.6,6.133333333333326
S2,1597,18.75,16.4,12.53333333333334
S2,1598,18.75,18.5,1.3333333333333335
S2,1599,18.75,18.8,-0.2666666666666705
S2,1600,18.75,17.2,8.266666666666671
S2,1601,18.75,17.5,6.666666666666667
S2,1602,18.75,17.9,4.53333333333334
S2,1603,18.75,17.9,4.53333333333334
S2,1604,18.75,18.3,2.3999999999999964
S2,1605,18.75,18.0,4.0
S2,1606,18.75,18.8,-0.2666666666666705
S2,1607,18.75,17.6,6.133333333333326
S2,1608,18.75,16.5,12.0
S2,1609,18.75,15.7,16.26666666666667
S2,1610,18.75,15.4,17.866666666666664
S2,1611,18.75,14.8,21.066666666666663
S2,1612,18.75,14.8,21.066666666666663
S2,1613,18.75,14.3,23.733333333333327
S2,1614,18.75,14.5,22.666666666666664
S2,1615,18.75,13.9,25.866666666666667
S2,1616,18.75,14.1,24.800000000000004
S2,1617,18.75,14.3,23.733333333333327
S2,1618,18.75,13.8,26.399999999999995
S2,1619,18.75,12.1,35.46666666666667
S2,1620,18.75,11.6,38.13333333333333
S2,1622,18.75,11.6,38.13333333333333
S2,1623,18.75,11.0,41.333333333333336
S2,1624,18.75,11.1,40.800000000000004
S2,1627,18.75,11.1,40.800000000000004
S2,1628,18.75,10.0,46.666666666666664
S2,1631,18.75,13.6,27.46666666666667
S2,1633,18.75,11.6,38.13333333333333
S2,1634,18.75,11.9,36.53333333333333
S2,1635,18.75,11.8,37.06666666666666
S2,1636,18.75,11.7,37.60000000000001
S2,1637,18.75,11.3,39.733333333333334
S2,1641,18.75,16.0,14.666666666666666
S2,1643,18.75,17.2,8.266666666666671
S2,1644,18.75,17.7,5.600000000000003
S2,1645,18.75,17.9,4.53333333333334
S2,1646,18.75,17.6,6.133333333333326
S2,1647,18.75,18.3,2.3999999999999964
S2,1648,18.75,17.4,7.200000000000008
S2,1649,18.75,18.1,3.466666666666659
S2,1650,18.75,18.0,4.0
S2,1651,18.75,18.2,2.933333333333337
S2,1652,18.75,18.3,2.3999999999999964
S2,1653,18.75,17.7,5.600000000000003
S2,1654,18.75,17.0,9.333333333333334
S2,1655,18.75,17.0,9.333333333333334
S2,1656,18.75,15.6,16.8
S2,1657,18.75,12.3,34.4
S2,1658,18.75,13.3,29.066666666666663
S2,1659,18.75,17.0,9.333333333333334
S2,1660,18.75,16.2,13.600000000000003
S2,1661,18.75,17.7,5.600000000000003
S2,1662,18.75,16.1,14.133333333333326
S2,1663,18.75,17.5,6.666666666666667
S2,1664,18.75,17.7,5.600000000000003
S2,1665,18.75,18.1,3.466666666666659
S2,1666,18.75,18.2,2.933333333333337
S2,1667,18.75,17.8,5.066666666666663
S2,1668,18.75,17.6,6.133333333333326
S2,1669,18.75,18.0,4.0
S2,1670,18.75,18.4,1.866666666666674
S2,1670,18.75,13.2,29.600000000000005
S2,1671,18.75,12.7,32.26666666666667
S2,1672,18.75,11.4,39.199999999999996
S2,1673,18.75,10.9,41.86666666666666
S2,1674,18.75,10.8,42.4
S2,1676,18.75,17.0,9.333333333333334
S2,1677,18.75,17.1,8.799999999999992
S2,1678,18.75,17.8,5.066666666666663
S2,1679,18.75,17.0,9.333333333333334
S2,1680,18.75,15.5,17.333333333333336
S2,1681,18.75,11.9,36.53333333333333
S2,1682,18.75,12.1,35.46666666666667
S2,1683,18.75,11.5,38.666666666666664
S2,1687,18.75,14.4,23.2
S2,1691,18.75,16.7,10.933333333333337
S2,1692,18.75,15.0,20.0
S2,1693,18.75,14.0,25.333333333333336
S2,1694,18.75,18.8,-0.2666666666666705
S2,1695,18.75,16.0,14.666666666666666
S2,1696,18.75,9.8,47.73333333333333
S2,1697,18.75,8.9,52.53333333333333
S2,1698,18.75,8.9,52.53333333333333
S2,1702,18.75,19.2,-2.3999999999999964
S2,1703,18.75,17.5,6.666666666666667
S2,1704,18.75,16.5,12.0
S2,1705,18.75,16.6,11.46666666666666
S2,1707,18.75,16.7,10.933333333333337
S2,1708,18.75,17.4,7.200000000000008
S2,1709,18.75,16.9,9.866666666666674
S2,1710,18.75,16.3,13.066666666666663
S2,1711,18.75,16.5,12.0
S2,1712,18.75,15.8,15.733333333333329
S2,1713,18.75,15.2,18.933333333333337
S2,1714,18.75,16.3,13.066666666666663
S2,1715,18.75,15.5,17.333333333333336
S2,1716,18.75,17.0,9.333333333333334
S2,1717,18.75,16.9,9.866666666666674
S2,1718,18.75,16.2,13.600000000000003
S2,1719,18.75,16.5,12.0
S2,1720,18.75,16.5,12.0
S2,1721,18.75,16.5,12.0
S2,1722,18.75,16.5,12.0
S2,1723,18.75,16.5,12.0
S2,1724,18.75,16.0,14.666666666666666
S2,1725,18.75,16.4,12.53333333333334
S2,1726,18.75,16.1,14.133333333333326
S2,1727,18.75,15.9,15.199999999999998
S2,1728,18.75,15.9,15.199999999999998
S2,1729,18.75,15.8,15.733333333333329
S2,1730,18.75,16.3,13.066666666666663
S2,1731,18.75,16.3,13.066666666666663
S2,1732,18.75,16.7,10.933333333333337
S2,1733,18.75,15.4,17.866666666666664
S2,1734,18.75,15.1,19.46666666666667
S2,1735,18.75,19.4,-3.466666666666659
S2,1736,18.75,97.8,-421.6
S2,1737,18.75,12.5,33.33333333333333
S2,1740,18.75,18.9,-0.7999999999999924
S2,1741,18.75,15.8,15.733333333333329
S2,1744,18.75,11.8,37.06666666666666
S2,1748,18.75,21.3,-13.600000000000003
S2,1750,18.75,12.1,35.46666666666667
S2,1751,18.75,11.1,40.800000000000004
S2,1752,18.75,11.2,40.26666666666667
S2,1753,18.75,3.6,80.80000000000001
S2,1760,18.75,13.7,26.933333333333337
S2,1761,18.75,21.8,-16.26666666666667
S2,1763,18.75,17.4,7.200000000000008
S2,1764,18.75,17.5,6.666666666666667
S2,1765,18.75,17.3,7.73333333333333
S2,1766,18.75,17.3,7.73333333333333
S2,1767,18.75,17.0,9.333333333333334
S2,1768,18.75,17.6,6.133333333333326
S2,1769,18.75,17.8,5.066666666666663
S2,1770,18.75,18.2,2.933333333333337
S2,1771,18.75,18.0,4.0
S2,1772,18.75,17.6,6.133333333333326
S2,1773,18.75,17.4,7.200000000000008
S2,1774,18.75,17.2,8.266666666666671
S2,1775,18.75,17.2,8.266666666666671
S2,1776,18.75,17.1,8.799999999999992
S2,1777,18.75,17.3,7.73333333333333
S2,1778,18.75,16.5,12.0
S2,1779,18.75,15.9,15.199999999999998
S2,1780,18.75,15.3,18.4
S2,1781,18.75,16.3,13.066666666666663
S2,1782,18.75,17.5,6.666666666666667
S2,1783,18.75,17.5,6.666666666666667
S2,1784,18.75,17.1,8.799999999999992
S2,1785,18.75,17.1,8.799999999999992
S2,1786,18.75,17.7,5.600000000000003
S2,1787,18.75,17.8,5.066666666666663
S2,1788,18.75,16.7,10.933333333333337
S2,1789,18.75,17.4,7.200000000000008
S2,1790,18.75,17.8,5.066666666666663
S2,1790,18.75,16.8,10.399999999999997
S2,1791,18.75,9.8,47.73333333333333
S2,1792,18.75,9.2,50.933333333333344
S2,1797,18.75,17.3,7.73333333333333
S2,1798,18.75,19.0,-1.3333333333333335
S2,1799,18.75,17.1,8.799999999999992
S2,1800,18.75,17.5,6.666666666666667
S2,1801,18.75,19.3,-2.933333333333337
S2,1802,18.75,7.7,58.93333333333334
S2,1803,18.75,9.5,49.333333333333336
S2,1804,18.75,19.2,-2.3999999999999964
S2,1806,18.75,9.9,47.199999999999996
S2,1807,18.75,10.0,46.666666666666664
S2,1808,18.75,18.0,4.0
S2,1809,18.75,15.9,15.199999999999998
S2,1810,18.75,0.5,97.33333333333334
S2,1812,18.75,20.1,-7.200000000000008
S2,1813,18.75,17.1,8.799999999999992
S2,1814,18.75,13.2,29.600000000000005
S2,1815,18.75,12.2,34.93333333333334
S2,1821,18.75,16.7,10.933333333333337
S2,1822,18.75,16.6,11.46666666666666
S2,1823,18.75,15.8,15.733333333333329
S2,1825,18.75,15.7,16.26666666666667
S3,0,19.3,12.0,37.82383419689119
S3,1,19.3,11.9,38.3419689119171
S3,2,19.3,11.6,39.89637305699482
S3,3,19.3,9.7,49.74093264248705
S3,4,19.3,7.8,59.58549222797927
S3,5,19.3,11.0,43.00518134715026
S3,6,19.3,9.5,50.77720207253886
S3,7,19.3,9.4,51.29533678756477
S3,8,19.3,10.9,43.523316062176164
S3,9,19.3,12.2,36.78756476683939
S3,14,19.3,11.3,41.45077720207254
S3,15,19.3,7.0,63.730569948186535
S3,16,19.3,10.6,45.07772020725389
S3,17,19.3,10.3,46.63212435233161
S3,18,19.3,10.5,45.59585492227979
S3,22,19.3,10.9,43.523316062176164
S3,23,19.3,9.2,52.33160621761659
S3,24,19.3,12.3,36.26943005181347
S3,26,19.3,10.5,45.59585492227979
S3,27,19.3,10.0,48.186528497409334
S3,36,19.3,18.0,6.735751295336791
S3,37,19.3,18.8,2.5906735751295336
S3,38,19.3,18.5,4.145077720207258
S3,39,19.3,20.2,-4.663212435233153
S3,39,19.3,20.9,-8.290155440414496
S3,40,19.3,18.3,5.181347150259067
S3,41,19.3,17.4,9.844559585492238
S3,42,19.3,18.2,5.699481865284981
S3,43,19.3,19.4,-0.5181347150258957
S3,44,19.3,18.4,4.663212435233172
S3,45,19.3,16.3,15.544041450777202
S3,46,19.3,17.4,9.844559585492238
S3,48,19.3,18.7,3.1088082901554475
S3,49,19.3,18.5,4.145077720207258
S3,50,19.3,18.3,5.181347150259067
S3,51,19.3,18.2,5.699481865284981
S3,52,19.3,18.6,3.626943005181343
S3,53,19.3,18.6,3.626943005181343
S3,54,19.3,19.3,0.0
S3,55,19.3,18.4,4.663212435233172
S3,56,19.3,18.2,5.699481865284981
S3,57,19.3,14.5,24.870466321243526
S3,58,19.3,11.0,43.00518134715026
S3,59,19.3,13.2,31.606217616580317
S3,60,19.3,13.1,32.12435233160622
S3,62,19.3,19.4,-0.5181347150258957
S3,63,19.3,19.8,-2.5906735751295336
S3,64,19.3,19.0,1.5544041450777237
S3,65,19.3,16.3,15.544041450777202
S3,66,19.3,12.6,34.71502590673576
S3,67,19.3,11.4,40.932642487046635
S3,69,19.3,15.4,20.207253886010363
S3,70,19.3,15.0,22.279792746113994
S3,71,19.3,12.2,36.78756476683939
S3,72,19.3,12.5,35.23316062176166
S3,74,19.3,11.8,38.860103626943
S3,75,19.3,11.7,39.37823834196892
S3,76,19.3,12.4,35.751295336787564
S3,78,19.3,16.8,12.953367875647666
S3,79,19.3,17.2,10.880829015544048
S3,80,19.3,17.3,10.362694300518134
S3,81,19.3,18.7,3.1088082901554475
S3,82,19.3,18.0,6.735751295336791
S3,83,19.3,18.3,5.181347150259067
S3,84,19.3,17.2,10.880829015544048
S3,85,19.3,17.6,8.80829015544041
S3,86,19.3,17.4,9.844559585492238
S3,87,19.3,17.0,11.917098445595858
S3,88,19.3,15.8,18.134715025906736
S3,89,19.3,16.0,17.098445595854926
S3,90,19.3,17.0,11.917098445595858
S3,91,19.3,17.5,9.326424870466326
S3,92,19.3,17.7,8.290155440414516
S3,93,19.3,16.8,12.953367875647666
S3,94,19.3,16.9,12.435233160621772
S3,95,19.3,16.5,14.507772020725392
S3,96,19.3,16.8,12.953367875647666
S3,97,19.3,16.9,12.435233160621772
S3,98,19.3,16.7,13.471502590673582
S3,99,19.3,16.7,13.471502590673582
S3,100,19.3,16.9,12.435233160621772
S3,101,19.3,16.3,15.544041450777202
S3,103,19.3,16.6,13.989637305699478
S3,104,19.3,16.7,13.471502590673582
S3,105,19.3,17.0,11.917098445595858
S3,106,19.3,14.6,24.35233160621762
S3,107,19.3,14.3,25.906735751295333
S3,108,19.3,14.3,25.906735751295333
S3,109,19.3,10.9,43.523316062176164
S3,110,19.3,10.7,44.55958549222799
S3,111,19.3,10.4,46.1139896373057
S3,112,19.3,8.6,55.440414507772026
S3,113,19.3,9.2,52.33160621761659
S3,115,19.3,10.0,48.186528497409334
S3,117,19.3,13.0,32.64248704663213
S3,118,19.3,10.6,45.07772020725389
S3,122,19.3,11.5,40.41450777202073
S3,123,19.3,10.4,46.1139896373057
S3,124,19.3,11.2,41.96891191709845
S3,128,19.3,11.8,38.860103626943
S3,131,19.3,18.2,5.699481865284981
S3,132,19.3,16.8,12.953367875647666
S3,135,19.3,20.0,-3.626943005181343
S3,136,19.3,19.4,-0.5181347150258957
S3,137,19.3,19.0,1.5544041450777237
S3,137,19.3,19.3,0.0
S3,138,19.3,19.3,0.0
S3,139,19.3,19.4,-0.5181347150258957
S3,140,19.3,19.0,1.5544041450777237
S3,141,19.3,18.9,2.072538860103638
S3,142,19.3,19.9,-3.1088082901554293
S3,143,19.3,19.0,1.5544041450777237
S3,144,19.3,18.8,2.5906735751295336
S3,145,19.3,18.9,2.072538860103638
S3,146,19.3,17.8,7.772020725388601
S3,147,19.3,20.0,-3.626943005181343
S3,148,19.3,19.7,-2.072538860103619
S3,149,19.3,19.4,-0.5181347150258957
S3,150,19.3,19.7,-2.072538860103619
S3,151,19.3,19.5,-1.0362694300518096
S3,152,19.3,19.1,1.0362694300518096
S3,153,19.3,19.1,1.0362694300518096
S3,154,19.3,18.9,2.072538860103638
S3,155,19.3,19.7,-2.072538860103619
S3,156,19.3,15.3,20.72538860103627
S3,157,19.3,16.6,13.989637305699478
S3,158,19.3,16.5,14.507772020725392
S3,159,19.3,20.0,-3.626943005181343
S3,160,19.3,19.5,-1.0362694300518096
S3,161,19.3,19.0,1.5544041450777237
S3,162,19.3,19.0,1.5544041450777237
S3,163,19.3,14.6,24.35233160621762
S3,164,19.3,19.1,1.0362694300518096
S3,165,19.3,15.4,20.207253886010363
S3,166,19.3,19.3,0.0
S3,167,19.3,18.8,2.5906735751295336
S3,168,19.3,11.0,43.00518134715026
S3,169,19.3,9.2,52.33160621761659
S3,173,19.3,10.7,44.55958549222799
S3,176,19.3,10.8,44.04145077720207
S3,177,19.3,11.5,40.41450777202073
S3,179,19.3,11.6,39.89637305699482
S3,180,19.3,11.4,40.932642487046635
S3,181,19.3,18.5,4.145077720207258
S3,182,19.3,19.1,1.0362694300518096
S3,183,19.3,19.2,0.518134715025914
S3,184,19.3,17.2,10.880829015544048
S3,185,19.3,17.8,7.772020725388601
S3,186,19.3,18.1,6.217616580310877
S3,187,19.3,17.3,10.362694300518134
S3,188,19.3,16.2,16.062176165803116
S3,189,19.3,17.4,9.844559585492238
S3,190,19.3,18.1,6.217616580310877
S3,191,19.3,17.3,10.362694300518134
S3,192,19.3,16.4,15.025906735751308
S3,193,19.3,14.6,24.35233160621762
S3,194,19.3,17.4,9.844559585492238
S3,195,19.3,17.8,7.772020725388601
S3,196,19.3,19.0,1.5544041450777237
S3,197,19.3,19.8,-2.5906735751295336
S3,198,19.3,19.0,1.5544041450777237
S3,199,19.3,19.6,-1.5544041450777237
S3,200,19.3,19.2,0.518134715025914
S3,201,19.3,19.6,-1.5544041450777237
S3,203,19.3,17.8,7.772020725388601
S3,204,19.3,18.5,4.145077720207258
S3,205,19.3,18.3,5.181347150259067
S3,206,19.3,16.1,16.58031088082901
S3,208,19.3,11.0,43.00518134715026
S3,209,19.3,11.8,38.860103626943
S3,210,19.3,10.0,48.186528497409334
S3,211,19.3,9.3,51.813471502590666
S3,212,19.3,10.5,45.59585492227979
S3,213,19.3,9.6,50.259067357512954
S3,214,19.3,10.5,45.59585492227979
S3,221,19.3,10.9,43.523316062176164
S3,223,19.3,17.1,11.398963730569944
S3,224,19.3,15.0,22.279792746113994
S3,225,19.3,14.5,24.870466321243526
S3,227,19.3,16.1,16.58031088082901
S3,228,19.3,18.7,3.1088082901554475
S3,229,19.3,18.4,4.663212435233172
S3,230,19.3,19.4,-0.5181347150258957
S3,230,19.3,18.8,2.5906735751295336
S3,231,19.3,18.8,2.5906735751295336
S3,231,19.3,19.1,1.0362694300518096
S3,231,19.3,19.2,0.518134715025914
S3,232,19.3,19.2,0.518134715025914
S3,232,19.3,19.1,1.0362694300518096
S3,233,19.3,18.8,2.5906735751295336
S3,234,19.3,18.7,3.1088082901554475
S3,235,19.3,19.2,0.518134715025914
S3,236,19.3,19.1,1.0362694300518096
S3,237,19.3,18.0,6.735751295336791
S3,238,19.3,17.9,7.253886010362705
S3,239,19.3,19.3,0.0
S3,240,19.3,19.0,1.5544041450777237
S3,241,19.3,18.8,2.5906735751295336
S3,242,19.3,18.2,5.699481865284981
S3,243,19.3,19.1,1.0362694300518096
S3,244,19.3,18.8,2.5906735751295336
S3,245,19.3,18.9,2.072538860103638
S3,246,19.3,19.1,1.0362694300518096
S3,247,19.3,18.9,2.072538860103638
S3,248,19.3,12.5,35.23316062176166
S3,249,19.3,12.1,37.30569948186529
S3,250,19.3,12.2,36.78756476683939
S3,251,19.3,11.4,40.932642487046635
S3,254,19.3,17.9,7.253886010362705
S3,255,19.3,17.8,7.772020725388601
S3,256,19.3,17.9,7.253886010362705
S3,257,19.3,18.0,6.735751295336791
S3,258,19.3,10.3,46.63212435233161
S3,264,19.3,20.4,-5.699481865284963
S3,265,19.3,20.1,-4.145077720207258
S3,266,19.3,18.2,5.699481865284981
S3,268,19.3,11.5,40.41450777202073
S3,269,19.3,12.4,35.751295336787564
S3,270,19.3,11.5,40.41450777202073
S3,271,19.3,16.8,12.953367875647666
S3,272,19.3,18.5,4.145077720207258
S3,273,19.3,18.0,6.735751295336791
S3,274,19.3,17.6,8.80829015544041
S3,275,19.3,17.9,7.253886010362705
S3,276,19.3,17.4,9.844559585492238
S3,277,19.3,17.5,9.326424870466326
S3,278,19.3,17.1,11.398963730569944
S3,279,19.3,17.0,11.917098445595858
S3,280,19.3,17.4,9.844559585492238
S3,281,19.3,17.1,11.398963730569944
S3,282,19.3,17.2,10.880829015544048
S3,283,19.3,16.7,13.471502590673582
S3,284,19.3,17.8,7.772020725388601
S3,285,19.3,18.2,5.699481865284981
S3,286,19.3,17.5,9.326424870466326
S3,287,19.3,18.4,4.663212435233172
S3,288,19.3,18.0,6.735751295336791
S3,289,19.3,18.2,5.699481865284981
S3,290,19.3,17.8,7.772020725388601
S3,291,19.3,18.2,5.699481865284981
S3,292,19.3,15.6,19.170984455958553
S3,294,19.3,14.8,23.316062176165804
S3,295,19.3,12.0,37.82383419689119
S3,296,19.3,11.5,40.41450777202073
S3,297,19.3,12.0,37.82383419689119
S3,298,19.3,10.1,47.668393782383426
S3,300,19.3,15.6,19.170984455958553
S3,301,19.3,16.2,16.062176165803116
S3,302,19.3,15.5,19.68911917098446
S3,303,19.3,14.3,25.906735751295333
S3,315,19.3,14.1,26.943005181347157
S3,319,19.3,19.9,-3.1088082901554293
